"pressure","temperature"
2.3448245089786564e10,1815.689976842589
2.3539233350922424e10,1816.8877307718874
2.363031788720472e10,1818.084093130773
2.372149879713073e10,1819.2792500666365
2.3812776184509968e10,1820.4732424074193
2.390415015563512e10,1821.6660673356232
2.3995620816866386e10,1822.8577220371822
2.4087188274631046e10,1824.0482037014665
2.417885263542279e10,1825.237513305557
2.427061400566289e10,1826.4256633219163
2.436247249178086e10,1827.6126548642221
2.4454428200242367e10,1828.7984851192123
2.4546481237576714e10,1829.983151276783
2.4638631710376312e10,1831.166650529992
2.473087972529609e10,1832.3489800750579
2.4823225389052937e10,1833.5301371113646
2.4915668808425068e10,1834.7101188414595
2.500821009025143e10,1835.888922471056
2.5100849341431145e10,1837.066545209035
2.519358666892283e10,1838.242984267444
2.5286422179744003e10,1839.4182368615002
2.537935598097046e10,1840.5923002095897
2.547238817973566e10,1841.7651715332697
2.556551888323003e10,1842.9368480572682
2.5658748198700344e10,1844.107349650588
2.575207624223963e10,1845.2768264988126
2.584550313851124e10,1846.4453609498466
2.5939029015753506e10,1847.6129504664793
2.6032654002387245e10,1848.7795925130092
2.612637822701572e10,1849.9452845552448
2.6220201818424717e10,1851.1100240605037
2.63141249055825e10,1852.273808497612
2.640814761763986e10,1853.436635336905
2.650227008393014e10,1854.5985020502271
2.6596492433969185e10,1855.7594061109298
2.6690814797455414e10,1856.9193449938734
2.6785237304246746e10,1858.0783233914349
2.68797600842508e10,1859.236351361444
2.6974383267506783e10,1860.3934281552251
2.7069106984222004e10,1861.549551233506
2.7163931364785507e10,1862.7047180582563
2.7258856539768074e10,1863.8589260926874
2.7353882639922134e10,1865.0121728012512
2.744900979618176e10,1866.1644556496387
2.754423813966264e10,1867.315772104781
2.763956780166203e10,1868.4661196348463
2.7734998913658653e10,1869.6154957092401
2.7830531607312687e10,1870.7638977986037
2.7926166014065975e10,1871.918262413854
2.802190226053775e10,1873.0966255540181
2.8117740472193897e10,1874.3027239134055
2.8213680774758274e10,1875.5366047905338
2.830972329510209e10,1876.7983161363459
2.8405868161274837e10,1878.0879065613617
2.8502115502535606e10,1879.4054253427942
2.859846544938474e10,1880.7509224316307
2.8694918133595955e10,1882.1244484596798
2.8791473688248684e10,1883.5260547465875
2.888813224776095e10,1884.9557933068184
2.8984893947922535e10,1886.4137168566092
2.9081758925928658e10,1887.8998788208905
2.917872732041391e10,1889.4143333401807
2.9275799271486717e10,1890.9571399402264
2.9372974920541798e10,1892.5283771548159
2.947025441036993e10,1894.128111272205
2.9567637885259304e10,1895.7564011107092
2.9665125491088024e10,1897.4133062714443
2.976271737536021e10,1899.0988871454267
2.986041368724239e10,1900.8132049206663
2.9958214577600525e10,1902.5563215892455
3.0056120199037415e10,1904.3282999543924
3.0154130705930645e10,1906.129203637544
3.0252246254470997e10,1907.9590970854038
3.035046700166373e10,1909.8177185290974
3.044879308207949e10,1911.7041213211417
3.0547224622434612e10,1913.6181391031553
3.0645761746877686e10,1915.5598336458447
3.074440458129347e10,1917.5292676059828
3.0843153253340218e10,1919.526504533909
3.0942007892487373e10,1921.5516088810725
3.1040968630053825e10,1923.60464600762
3.1140035599161484e10,1925.6857024305477
3.123920893439828e10,1927.7948797441472
3.133848877212082e10,1929.932252371369
3.143787525061552e10,1932.09789136208
3.1537368510180824e10,1934.2918687436572
3.1636968693167946e10,1936.514257529302
3.173667594402206e10,1938.765131726419
3.1836490409324177e10,1941.0445663450687
3.1936412237833485e10,1943.3526374064913
3.2036441580530457e10,1945.6894219517094
3.2136578590660267e10,1948.054998050201
3.223682342377709e10,1950.4494448086614
3.233717623778892e10,1952.8728423798418
3.243763719300301e10,1955.325271971475
3.253820645217196e10,1957.8068158552885
3.263888418030019e10,1960.315509067644
3.2739670543775547e10,1962.8498245876242
3.2840565711454624e10,1965.4132089872398
3.2941569855255146e10,1968.0088922224654
3.3042683159772125e10,1970.6201650507214
3.3143905830349277e10,1973.2306296554016
3.3245238080185272e10,1975.8402733686414
3.334668012309379e10,1978.4490835202198
3.3448232173505665e10,1981.0570474377082
3.3549894446471138e10,1983.6641524466218
3.3651667157661964e10,1986.2703858705663
3.3753550523373642e10,1988.8757350313886
3.385554476052767e10,1991.4801872493254
3.395765008667374e10,1994.0717422895525
3.405986670280629e10,1996.5771983591299
3.4162194794384678e10,1998.961545113475
3.4264634539829353e10,2001.2304299500038
3.43671861166129e10,2003.3892612716106
3.446984970131385e10,2005.4432159764674
3.457262546966834e10,2007.3972470040214
3.46755135966196e10,2009.2560908961066
3.477851425636535e10,2011.0242753371106
3.4881627622403336e10,2012.7061266417672
3.498485386757472e10,2014.3057771633364
3.508819316410585e10,2015.82717259878
3.5191645683647995e10,2017.2740791709991
3.529521159731545e10,2018.6500906713488
3.539889107572201e10,2019.958635348459
3.550268428901564e10,2021.202982631936
3.560659140691177e10,2022.3862496817878
3.571061259872498e10,2023.5114077564338
3.581474803339934e10,2024.58129619201
3.591899788644187e10,2025.5987181614457
3.602336234479759e10,2026.566309774317
3.6127841599630684e10,2027.4864919431811
3.623243584201414e10,2028.3615712361006
3.633714526295429e10,2029.1983076537467
3.644197005207947e10,2030.023087956142
3.654691039825871e10,2030.84737676457
3.66519664903365e10,2031.6711729359479
3.675713851760618e10,2032.4944753259774
3.686242666981114e10,2033.3172827891383
3.696783113714615e10,2034.1395941786811
3.707335211025845e10,2034.9614083466204
3.717898978024909e10,2035.782724143728
3.7284744338674065e10,2036.6035404195247
3.739061597754562e10,2037.4238560222748
3.749660488933344e10,2038.243669798977
3.760271126696589e10,2039.0629805953583
3.770893530383117e10,2039.8817872558673
3.781527719377866e10,2040.7000886236647
3.792173713112009e10,2041.5178835406175
3.802831531063074e10,2042.3351708472912
3.8135011927550705e10,2043.1519493829421
3.824182717758614e10,2043.9682179855097
3.8348761256910446e10,2044.783975491608
3.8455814362165474e10,2045.59922073652
3.856298669046287e10,2046.4139525541882
3.8670278439385155e10,2047.2281697772075
3.877768980698707e10,2048.0418712368164
3.888522099179671e10,2048.8550557628896
3.8992872194315216e10,2049.667763251458
3.9100643629523636e10,2050.4800855153644
3.920853551842556e10,2051.2920388783405
3.931654808463582e10,2052.1036224243344
3.942468155243268e10,2052.9148352361854
3.953293614676067e10,2053.7256763956184
3.964131209323315e10,2054.536144983237
3.974980961813503e10,2055.3462400785165
3.985842894842554e10,2056.1559607597974
3.996717031174089e10,2056.965306104279
4.007603393639705e10,2057.774275188014
4.018502005139245e10,2058.5828670858987
4.02941288864108e10,2059.3910808716664
4.040336067182381e10,2060.198915617885
4.051271563869404e10,2061.006370395945
4.062219401877762e10,2061.8134442760534
4.0731796044527115e10,2062.6201363272294
4.084152194909429e10,2063.426445617294
4.0951371966333046e10,2064.232371212864
4.1061346330802185e10,2065.037912179346
4.117144527774705e10,2065.843071854233
4.128166904304746e10,2066.6478545818554
4.139201786326837e10,2067.452259751384
4.150249197568713e10,2068.2562864125757
4.161309161829962e10,2069.059933613862
4.1723817029823265e10,2069.863200402344
4.183466844969987e10,2070.66608582378
4.194564611809863e10,2071.4685889225825
4.205675027591908e10,2072.2707087418066
4.2167981164794044e10,2073.0724443231443
4.227933902709259e10,2073.8737947069153
4.239082410784869e10,2074.674800316761
4.250243666687737e10,2075.4755429227653
4.261417697025984e10,2076.276035557221
4.272604528674198e10,2077.0762775381577
4.283804188602234e10,2077.8762681828325
4.295016703875687e10,2078.676006807729
4.306242101656384e10,2079.475492728549
4.3174804092028694e10,2080.2747252602094
4.328731653870891e10,2081.0737037168396
4.3399958631138985e10,2081.8724274117753
4.351273064483541e10,2082.6708956575535
4.362563285630166e10,2083.469107765908
4.373866554303321e10,2084.267063047766
4.385182898352266e10,2085.064760813242
4.396512345726473e10,2085.862200371633
4.407854924476154e10,2086.6593810314157
4.419210662752764e10,2087.456302100238
4.4305795888095276e10,2088.252962884918
4.4419617310019615e10,2089.0493626914345
4.4533571177883995e10,2089.845500824928
4.4647657777305275e10,2090.64137658969
4.476187739493908e10,2091.436989289162
4.487623031848527e10,2092.2323382259274
4.499071683669325e10,2093.0274227017085
4.5105337239367516e10,2093.8222420173593
4.5220091817372986e10,2094.6167954728626
4.533498086264068e10,2095.411082367322
4.54500046681731e10,2096.205101998958
4.556516352804994e10,2096.998853665105
4.568045773743366e10,2097.792336662199
4.5795887592575096e10,2098.58555028578
4.591145339081922e10,2099.3784938304807
4.602715543061085e10,2100.1713549101805
4.614299402091005e10,2100.96495246723
4.625896948190334e10,2101.7584230354687
4.637508213951517e10,2102.5508203381173
4.649133232078867e10,2103.342889559745
4.660772035398931e10,2104.1348213511374
4.672424656867118e10,2104.926615301541
4.684091129575801e10,2105.7182710002066
4.6957714867551346e10,2106.509788036391
4.707465761773896e10,2107.301165999357
4.7191739881403114e10,2108.0924044783756
4.730896199502911e10,2108.8835030627256
4.7426324296513725e10,2109.6744613416954
4.754382712517382e10,2110.465278904584
4.7661470821754974e10,2111.255955340701
4.777925572844021e10,2112.0464902393696
4.7897182188858765e10,2112.8368831899256
4.8015250548094955e10,2113.6271337817193
4.813346115269709e10,2114.417241604117
4.825181435068643e10,2115.207206246501
4.837031049156636e10,2115.9970272982705
4.848894992633136e10,2116.786704348845
4.860773300747638e10,2117.576236987662
4.8726660089006004e10,2118.3656248041807
4.884573152644387e10,2119.1548673878815
4.896494767684212e10,2119.9439643282685
4.908430889879084e10,2120.732915214869
4.92038155524277e10,2121.5217196372355
4.932346799944759e10,2122.3103771849464
4.944326660311243e10,2123.098887447608
4.956321172826087e10,2123.8872500148545
4.968330374131829e10,2124.6754644763496
4.980354301030675e10,2125.463530421788
4.992392990485504e10,2126.2514474408968
5.004446479620886e10,2127.043638050597
5.016514802433254e10,2127.8651945768343
5.028597990575153e10,2128.727993687839
5.040696074859687e10,2129.632127233689
5.052809086348892e10,2130.5776883356293
5.0649370563630905e10,2131.56477141449
5.077080016490384e10,2132.593472219183
5.089237998596323e10,2133.663887855266
5.101411034833728e10,2134.7761168136008
5.113599157652693e10,2135.930258999093
5.125802399810735e10,2137.1264157595338
5.1380207943831474e10,2138.3646899145488
5.150254374773506e10,2139.645186774112
5.1625031747111206e10,2140.968024904687
5.174767228252512e10,2142.3333226192167
5.187046569803457e10,2143.7411909363364
5.199341234137279e10,2145.191742554491
5.211651256406127e10,2146.6850918821874
5.223976672152466e10,2148.221355068435
5.23631751732076e10,2149.800650033394
5.248673828269383e10,2151.423096499224
5.261045641782727e10,2153.088816021157
5.273432995083545e10,2154.797932018803
5.285835925845511e10,2156.550569807692
5.298254472206017e10,2158.3468566310758
5.310688672779199e10,2160.1869216919886
5.323138566669216e10,2162.0708961855894
5.335604193483765e10,2163.998913331787
5.348085593347864e10,2165.971108408175
5.360582806917885e10,2167.987618783273
5.373095875395854e10,2170.0485839501
5.3856248405440384e10,2172.1541455600873
5.398169744699798e10,2174.3044474573485
5.4107306307907364e10,2176.4996357133136
5.423307542350137e10,2178.739868370969
5.43590052345409e10,2181.025336913003
5.448509618437952e10,2183.334059007912
5.461134871104949e10,2185.642923215309
5.47377632517258e10,2187.9515818475834
5.486434024547805e10,2190.2600285867375
5.499108013336696e10,2192.568257110225
5.511798335845705e10,2194.876261090982
5.524505036582935e10,2197.1840341974457
5.537228160259434e10,2199.491570093586
5.549967751790482e10,2201.798862438926
5.5627238562969025e10,2204.1059048885722
5.5754965191063835e10,2206.412691093235
5.588285785754799e10,2208.719214699255
5.6010917019875534e10,2211.0254693486286
5.6139143137609276e10,2213.3314486790296
5.6267536672434425e10,2215.6371463238343
5.639609808810205e10,2217.94257126
5.6524827849673164e10,2220.2477556824656
5.665372642403768e10,2222.552701049062
5.678279428012419e10,2224.8574010947573
5.691203188904196e10,2227.161849549649
5.704143972409513e10,2229.4660401389838
5.717101826079698e10,2231.769966583172
5.7300767976884384e10,2234.07362259781
5.743068935233227e10,2236.377001893695
5.75607828693683e10,2238.680098176844
5.769104901248763e10,2240.9829051485117
5.782148826846777e10,2243.2854165052063
5.795210112638365e10,2245.5876259387082
5.808288807762267e10,2247.889527136084
5.821384961590003e10,2250.1911137797033
5.834498623727406e10,2252.4923795472546
5.847629844016175e10,2254.793318111761
5.860778672535435e10,2257.093932232971
5.873945159521065e10,2259.394254862864
5.887129355409164e10,2261.6942917453603
5.900331310858197e10,2263.9940366526826
5.9135510767692085e10,2266.293226502513
5.9267887064031204e10,2268.590256977469
5.940044255124974e10,2270.884288146242
5.9533177793265724e10,2273.1753032041884
5.9666093356729675e10,2275.4632853287526
5.979918981104341e10,2277.748217679332
5.993246772837911e10,2280.030083397136
6.006592768369841e10,2282.308865605046
6.019957025477182e10,2284.584547407467
6.033339602219822e10,2286.8571118901814
6.046740556942455e10,2289.1265421201947
6.060159948276574e10,2291.392821145579
6.0735978351424706e10,2293.655931995315
6.08705427675126e10,2295.915857679126
6.100529332587895e10,2298.172603390841
6.1140230623483154e10,2300.4261843199774
6.127535525993659e10,2302.6765866909227
6.14106678377735e10,2304.9237933517466
6.154616896253293e10,2307.1677871282086
6.168185924278003e10,2309.408550823573
6.181773929012758e10,2311.6460672184166
6.195380971925761e10,2313.8803190704343
6.20900711479433e10,2316.1112891142393
6.222652419707108e10,2318.338960061165
6.236316949066285e10,2320.5633145990537
6.2500007655898544e10,2322.784335392052
6.2637039323138725e10,2325.002005080391
6.277426512594756e10,2327.2163062801724
6.291168570111586e10,2329.4272215831456
6.304930168868446e10,2331.6347335564783
6.3187113731967735e10,2333.83882474253
6.332512247757727e10,2336.0394776586145
6.346332857544595e10,2338.236682704468
6.360173267806197e10,2340.4304575099914
6.374033544087271e10,2342.620795916359
6.387913752252477e10,2344.8076802649643
6.4018139585076584e10,2346.991092868949
6.41573422940233e10,2349.171016012941
6.429674631832215e10,2351.3479367846203
6.443635236262465e10,2353.5244110586154
6.45761611570174e10,2355.7014894316967
6.471617344547481e10,2357.879170789503
6.485638997680141e10,2360.057454030413
6.499681150467721e10,2362.2363380657216
6.5137438787703636e10,2364.4158218198168
6.5278272589450035e10,2366.5959042303575
6.541931367850071e10,2368.7765842484546
6.556056282850264e10,2370.957860838856
6.570202081821368e10,2373.1397329801325
6.584368843155144e10,2375.322199664864
6.598556645764271e10,2377.5052598998323
6.612765569087363e10,2379.6889184147176
6.626995693025531e10,2381.873206595239
6.641247097962141e10,2384.0581388013784
6.655519864798136e10,2386.243714241234
6.669814074979382e10,2388.429932138155
6.6841298105019714e10,2390.616791730945
6.6984671539176056e10,2392.804292274075
6.712826188339038e10,2394.9924330378926
6.727206997445595e10,2397.1812133088365
6.741609665488762e10,2399.3706323896563
6.756034277297842e10,2401.5606895996298
6.7704809182856964e10,2403.7513842747885
6.7849496744545425e10,2405.942715768143
6.799440632401849e10,2408.1346834499113
6.813953879326284e10,2410.3272867077517
6.828489503033768e10,2412.520524946999
6.843047591943579e10,2414.7143975909003
6.857628235094561e10,2416.908904080859
6.872231522151398e10,2419.104043876677
6.886857543410986e10,2421.2998164568075
6.901506389783228e10,2423.496711123366
6.916178152739459e10,2425.6950899530307
6.930872924370793e10,2427.8946297953285
6.945590797421158e10,2430.0949795479073
6.96033186529483e10,2432.295784953444
6.975096222061824e10,2434.496688688389
6.989883962463335e10,2436.6970830269515
7.004695183668596e10,2438.895495254996
7.019529984627362e10,2441.091397767355
7.034388465476015e10,2443.2847760776476
7.049270727066064e10,2445.475615660819
7.064176870971602e10,2447.663901952737
7.079106999496843e10,2449.8496203497853
7.094061215683788e10,2452.032756208451
7.109039623319977e10,2454.2132948449034
7.124042326946356e10,2456.391221534567
7.139069431865251e10,2458.566521511688
7.154121044148454e10,2460.7391799688894
7.16919727064543e10,2462.90918205673
7.18429821899162e10,2465.076516318814
7.199423997557593e10,2467.241196825953
7.214574715445535e10,2469.4032272838185
7.229750482540515e10,2471.5625926409134
7.244951409546661e10,2473.7192777998694
7.260177607996071e10,2475.8732676169525
7.27542919025783e10,2478.024546901555
7.290706269547165e10,2480.1731004156845
7.306008959934743e10,2482.318912873442
7.321337376356076e10,2484.4619689404913
7.336691634621086e10,2486.6022532335214
7.352071851423798e10,2488.7397503197
